ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,YEAR,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
2,52514,164253,20373,51423,8,1,1,7796,231507,0,72474,81,7425,34490,36,2.32414784,124247,31907,22418,19,21682,48771,0,12244,0,0,571,,24615.31579,467691,177814618,0,13,NY,2800,12776,7328,40.2,467691,0,56523,50714,1980-NY-8,1997,0,79150,111429,0.710317781,0,68971,95202,0.724470074,0
2,71616,164253,10132,70385,9,1,1,9124,214189,0,73322,69,5822,34660,36,2.32414784,113995,25587,22418,20,17569,51747,0,10657,0,0,381,,23360.35,467207,177814618,0,13,NY,2196,14329,7565,40.2,467207,0,56594,41696,1980-NY-9,1997,0,63796,109360,0.583357718,0,51350,94787,0.541740956,0
2,59921,164253,63395,63955,10,1,1,10501,195616,0,88962,132,7211,29166,36,2.32414784,88920,31377,22418,24,21257,37992,0,9988,0,0,399,,19781.04167,474745,177814618,0,13,NY,2909,11563,7054,40.2,474745,0,51953,37652,1980-NY-10,1997,0,57804,100918,0.572781863,0,51682,82061,0.629799783,0
2,44484,164253,79251,55724,11,1,1,7893,184669,0,107229,173,6868,26376,36,2.32414784,63797,32240,22418,41,22627,35819,0,10834,1,1,933,,11458.29268,469790,177814618,0,13,NY,2745,12042,7013,40.2,469790,0,51125,38808,1980-NY-11,1997,0,69922,98222,0.711877176,0,55880,75203,0.743055463,0
2,27081,164253,358745,55183,12,1,0,4963,152431,0,122611,230,7782,20451,36,2.32414784,47009,29002,22418,7,17583,32447,0,6344,0,0,438,,66456.42857,465195,177814618,0,13,NY,3637,9167,8982,40.2,465195,0,28419,21487,1980-NY-12,1997,0,34611,40689,0.850623019,0,21406,29277,0.731154148,0
2,78590,164253,9671,56097,13,1,1,7009,203084,0,73798,80,7109,34183,36,2.32414784,109916,32002,22418,12,22137,42146,0,10368,0,0,581,,39186.83333,470242,177814618,0,13,NY,2756,11033,8695,40.2,470242,0,53804,42872,1980-NY-13,1997,0,77704,103156,0.753266897,0,64514,84839,0.760428576,0
2,38769,164253,108347,66412,14,1,1,4671,164371,0,106782,199,5691,22578,36,2.32414784,71615,21788,22418,10,13759,47915,0,6959,3,1,1907,,46751.7,467517,177814618,0,13,NY,2338,9672,9599,40.2,467517,0,35785,25565,1980-NY-14,1997,0,42929,59162,0.725617795,0,29040,40745,0.712725488,0
2,64141,164253,24751,61141,15,1,1,7580,189484,0,85345,70,6021,35314,36,2.32414784,99100,25628,22418,13,17269,41428,0,9529,1,1,1217,,35957.92308,467453,177814618,0,13,NY,2338,12035,8185,40.2,467453,1000,49768,32088,1980-NY-15,1997,0,49684,98976,0.501980278,0,42646,72331,0.589595056,0
2,61531,164253,103131,48170,16,1,0,6332,202282,0,82388,162,7209,34078,36,2.32414784,92715,39279,22418,13,27379,33761,0,10504,0,0,490,,35904.30769,466756,177814618,0,13,NY,4691,10366,7619,40.2,466756,0,49022,39332,1980-NY-16,1997,0,64536,86926,0.742424591,0,52855,72890,0.725133763,0
2,45490,164253,30355,51562,17,1,1,7350,189508,0,95501,139,7140,31216,36,2.32414784,70962,36862,22418,62,25061,32030,0,10632,1,1,4152,,7542.83871,467656,177814618,0,13,NY,4661,11979,6652,40.2,467656,0,53601,33005,1980-NY-17,1997,4,57810,145645,0.396924028,0,54228,99961,0.542491572,1
2,73629,164253,19986,25517,18,1,1,4121,268314,0,40771,72,6787,54252,36,2.32414784,91227,26544,22418,6,16392,41958,0,14853,0,0,437,,77922.16667,467533,177814618,0,13,NY,3365,10693,10521,40.2,467533,1030,62937,41179,1980-NY-18,1997,4,87286,161200,0.541476427,4,57738,114301,0.505139938,0
2,53315,164253,274143,47125,19,1,1,4085,187245,0,91635,108,7988,24017,36,2.32414784,42213,31373,22418,7,19932,29999,0,6712,0,0,265,,66696.57143,466876,177814618,0,13,NY,3453,8656,10526,40.2,466876,0,40395,30405,1980-NY-19,1997,0,72995,87376,0.83541247,0,49344,61991,0.795986514,0
2,74023,164253,71671,48142,20,1,1,4143,229307,0,62313,120,5681,31122,36,2.32414784,137358,28171,22418,7,19063,42815,0,9743,0,0,319,,66952.42857,468667,177814618,0,13,NY,3427,8685,10896,40.2,468667,0,46711,43246,1980-NY-20,1997,0,79356,104929,0.75628282,0,57452,75936,0.756584492,0
2,27667,164253,192893,51734,21,1,1,3427,131959,0,122325,128,5890,15905,36,2.32414784,35772,20973,22418,6,12425,33048,0,5613,0,0,331,,77005,462030,177814618,0,13,NY,2658,7561,7808,40.2,462030,0,24029,23694,1980-NY-21,1997,0,29731,32758,0.907595091,0,20769,24449,0.849482596,0
2,73351,164253,82384,53405,22,1,1,6927,194753,0,74839,126,8382,28249,36,2.32414784,99732,32289,22418,9,20605,35089,0,8850,0,0,432,,51881.22222,466931,177814618,0,13,NY,3302,10472,7773,40.2,466931,987,45487,40252,1980-NY-22,1997,0,63178,79015,0.799569702,0,54110,69837,0.774804187,0
2,53493,164253,58483,51722,23,1,1,11004,204669,0,97371,477,6032,25569,36,2.32414784,64086,33108,22418,87,23625,39825,0,12693,0,0,406,,5376.758621,467778,177814618,45,13,NY,3451,7735,5785,40.2,465524,0,58921,39273,1980-NY-23,1997,0,85749,152520,0.562214792,0,66354,128572,0.516084373,0
2,52294,164253,59414,47258,24,0,1,10910,203188,0,102018,502,4259,23617,36,2.32414784,61201,26583,22418,158,19541,40731,0,13577,0,0,277,,2962.962025,468148,0,142,13,NY,2783,5528,5523,40.2,450380,0,57803,39801,1980-NY-24,1997,0,100182,168553,0.594364977,0,75397,134463,0.560726743,0
2,46191,164253,22519,51610,25,0,0,12450,178990,0,112793,2214,3819,12543,36,2.32414784,32732,30445,22418,1472,16010,49565,0,11885,0,0,204,1,317.8389946,467859,0,4129,13,NY,10616,5082,5002,40.2,241809,1592,56398,29998,1980-NY-25,1997,4,136619,196305,0.695952727,4,114641,146533,0.782356193,0
2,41684,164253,28044,54485,26,0,0,11844,175532,0,117088,2646,5554,13392,36,2.32414784,35129,34541,22418,123,18114,38555,0,11632,1,0,6409,,3800.195122,467424,0,4235,13,NY,10873,5924,5452,40.2,334505,0,53248,32972,1980-NY-26,1997,4,137159,184692,0.742636389,4,87059,139637,0.62346656,0
2,49526,164253,9585,56852,27,0,0,11108,185794,0,105087,4733,2960,10534,36,2.32414784,24420,31049,22418,4680,16505,51341,0,9904,0,0,129,,99.9957265,467980,0,12384,13,NY,11584,4005,7673,40.2,240039,0,52768,31247,1980-NY-27,1997,0,103863,188678,0.550477533,0,83413,149590,0.557610803,0
2,56418,164253,18598,55965,28,0,0,11536,196487,0,102245,965,6761,15028,36,2.32414784,30128,48128,22418,612,15216,41606,0,10674,1,0,391,,763.4297386,467219,0,2295,13,NY,26151,5805,6378,40.2,411435,776,60083,36805,1980-NY-28,1997,0,164088,210655,0.778941872,0,139575,182945,0.762934215,0
2,52915,164253,8387,65803,29,0,0,12522,179832,0,110994,4615,4750,11009,36,2.32414784,18314,33431,22418,4684,14348,45392,0,9621,0,0,871,,99.86485909,467767,0,12548,13,NY,14333,6044,7051,40.2,213020,0,55593,31905,1980-NY-29,1997,4,124156,212328,0.584736822,4,90572,184223,0.49164328,0
3,48088,164253,3230,57187,30,0,0,10741,164067,0,117560,8919,4285,7050,36,0.7770784,16316,32952,22418,10625,15163,35036,1,8584,1,1,3875,1,44.03952941,467920,0,32401,13,NY,13504,4082,10395,40.2,183057,0,47525,27939,1980-NY-30,1997,4,101496,173889,0.583682694,4,79502,141263,0.562794221,0
2,55568,164253,8599,67449,31,0,0,9209,183270,0,108177,6632,7402,10142,36,2.32414784,21920,33235,22418,6429,15310,57088,0,9388,1,1,3598,,72.7511277,467717,0,21704,13,NY,10523,4616,10433,40.2,261972,0,54467,29193,1980-NY-31,1997,4,128397,175565,0.731335972,4,98415,107791,0.913016857,0
3,43743,164253,8569,57243,32,0,0,9136,188070,0,111128,5868,3938,12950,36,0.7770784,19623,29031,22418,3146,15477,48139,0,10416,0,0,1672,,148.7050223,467826,0,18326,13,NY,9616,5572,8294,40.2,307080,400,49699,37599,1980-NY-32,1997,4,98498,178957,0.550400376,0,76251,145471,0.524166329,1
3,50350,164253,18674,65684,33,0,0,10217,185537,0,114623,5954,4791,12194,36,0.7770784,20654,29405,22418,3088,15551,50693,0,9851,1,0,658,,151.4281088,467610,0,19398,13,NY,9063,4949,8504,40.2,242999,1053,52517,33723,1980-NY-33,1997,4,119489,175271,0.681738565,4,82501,147454,0.559503303,0
3,51504,164253,28303,63062,34,0,0,9128,195448,0,103846,2400,2867,12920,36,0.7770784,38215,23378,22418,856,15726,71058,0,12082,0,0,199,1,546.0992991,467461,0,7986,13,NY,4785,3330,7027,40.2,378507,0,51113,34899,1980-NY-34,1997,4,133278,182795,0.729111847,4,62081,140912,0.440565743,0
3,40686,164253,29034,74454,35,0,0,10448,193154,0,112973,4731,3158,9220,36,0.7770784,24891,25156,22418,2291,14424,73714,0,11528,0,0,151,,204.022261,467415,0,14334,13,NY,7574,3899,6619,40.2,307881,241,51718,32842,1980-NY-35,1997,4,127623,176774,0.721955717,4,96119,138593,0.693534305,0
3,43375,164253,12563,71166,36,1,1,7549,188844,0,117552,2459,3100,10091,36,0.7770784,31309,26143,22418,1097,16837,67465,0,10702,0,0,849,1,426.4001823,467761,0,10169,13,NY,6206,5199,9056,40.2,356068,0,56432,35822,1980-NY-36,1997,0,115334,171357,0.67306267,0,95613,134257,0.712163984,0
3,59844,164253,96638,73151,37,1,1,5913,184791,0,99382,271,5417,11998,36,0.7770784,34497,28693,22418,45,15824,57140,0,8845,0,0,297,,10394.64444,467759,0,0,13,NY,7452,7035,11061,40.2,467759,888,53752,35059,1980-NY-37,1997,0,90119,114337,0.788187551,0,67475,90271,0.747471502,0
3,36533,164253,1460,64045,38,0,1,9547,183903,0,122064,1714,3644,12479,36,0.7770784,22532,27939,22418,910,15783,53544,0,11583,0,0,206,,514.0230769,467761,0,5881,13,NY,8512,7854,6880,40.2,343738,0,56653,39453,1980-NY-38,1997,4,141763,205309,0.690486048,4,100032,120132,0.832684048,0
3,54292,164253,5948,68054,39,0,1,9579,181024,0,113072,7127,3061,7831,36,0.7770784,12736,26274,22418,5018,15165,57709,0,8936,0,0,121,,93.23614986,467859,0,22454,13,NY,8048,5312,8890,40.2,231507,208,52133,32148,1980-NY-39,1997,0,93839,171432,0.547383219,0,79385,135816,0.584504035,0
2,53066,55542,187428,73430,1,1,0,8826,194132,0,99589,559,14497,16247,42,2.32414784,31563,34707,13017,29,16816,49823,0,8690,7,1,4392,,16493.44828,478310,52029803,0,14,PA,3394,7707,9338,40,478310,481,52531,35333,1980-PA-1,1997,0,58737,155451,0.377848968,0,104412,145162,0.71927915,0
2,58984,55542,305679,61442,2,1,0,8602,196092,0,101257,635,14003,17111,42,2.32414784,21399,38073,13017,25,19075,42291,0,8670,0,0,589,,18810.68,470267,52029803,0,14,PA,4995,5082,10036,40,470267,0,48451,32003,1980-PA-2,1997,0,127106,131828,0.964180599,0,132594,161759,0.819700913,0
2,56599,55542,134444,78615,3,1,0,8310,185446,0,100854,388,8516,15068,42,2.32414784,32003,23198,13017,22,11628,59564,0,8368,1,0,432,,21456.40909,472041,52029803,0,14,PA,3054,7902,10546,40,472041,0,53098,33693,1980-PA-3,1997,0,67942,124608,0.545245891,0,86015,119765,0.718198138,0
2,53251,55542,24551,64421,4,1,0,8732,200771,0,99031,147,13077,18631,42,2.32414784,38974,30620,13017,44,14708,55945,0,11069,1,0,422,,10788.27273,474684,52029803,0,14,PA,2835,6900,6125,40,474684,0,63794,48343,1980-PA-4,1997,4,127475,201370,0.633038685,4,110445,198000,0.55780303,0
2,40200,55542,20480,66112,5,0,0,9957,193692,0,115284,3947,3784,15700,42,2.32414784,16067,20645,13017,838,10966,65441,0,12148,1,0,2184,,566.1515513,474435,0,8698,14,PA,5895,5093,4150,40,272122,0,55674,34669,1980-PA-5,1997,4,148898,198235,0.751118622,4,110565,147269,0.750769001,0
2,58884,55542,6795,105935,6,0,0,10787,204420,0,98269,3196,2981,11033,42,2.32414784,12490,19409,13017,1669,10054,88878,0,9009,0,0,177,1,283.747154,473574,0,11160,14,PA,6374,6280,6066,40,284557,0,60193,31679,1980-PA-6,1997,0,117965,175809,0.670983852,0,106431,144177,0.7381968,0
2,46442,55542,39759,62555,7,0,0,9800,194653,0,112309,521,8678,18942,42,2.32414784,22294,22485,13017,89,10686,59077,0,11383,0,0,465,,5288.921348,470714,24395291,0,14,PA,3121,7193,5688,40,468411,0,61094,37378,1980-PA-7,1997,0,99381,187024,0.531380999,0,79771,158714,0.502608466,0
2,29617,55542,8580,72408,8,0,0,11903,194305,0,128122,1526,6975,14931,42,2.32414784,17264,22931,13017,650,12083,68835,0,11807,2,0,1478,,731.3938462,475406,0,5030,14,PA,3873,5127,5776,40,372444,0,61924,37330,1980-PA-8,1997,4,103585,204345,0.50691233,0,89276,146052,0.611261742,1
2,51724,55542,4377,86571,9,0,0,11456,181671,0,107505,7823,8710,7470,42,2.32414784,4083,27582,13017,5579,9369,56964,0,8124,1,0,493,,83.88743502,468008,0,28998,14,PA,9503,11723,7066,40,163009,174,51420,30189,1980-PA-9,1997,4,157241,157241,1,4,101151,135033,0.749083557,0
2,59387,55542,2010,84557,10,0,0,12015,187374,0,104001,6520,5902,9046,42,2.32414784,15284,24692,13017,5872,10425,61818,0,8318,1,0,378,,80.38266349,472007,0,21936,14,PA,8365,6584,8638,40,246648,0,58006,32517,1980-PA-10,1997,4,145703,190319,0.765572539,4,116003,151724,0.764565922,0
2,60570,55542,2159,98547,11,0,0,10847,192717,0,97046,2079,5576,9342,42,2.32414784,15892,22628,13017,2382,9591,79215,0,8161,0,0,394,1,197.5050378,470457,0,8067,14,PA,7461,5116,7087,40,329820,500,60859,31292,1980-PA-11,1997,4,93621,180324,0.519182139,0,61433,106768,0.575387757,1
4,54210,55542,5019,77498,12,0,0,9604,165105,0,109255,4302,2710,6832,42,11.20587552,11730,22396,13017,4024,9299,48882,0,8030,0,0,216,,116.7989563,469999,0,16309,14,PA,10387,6345,8415,40,178474,0,55235,28392,1980-PA-12,1997,0,106750,179749,0.593883693,0,104216,151658,0.687177729,0
2,50878,55542,19263,52388,13,1,0,8942,199810,0,109842,452,4934,20161,42,2.32414784,26745,21101,13017,201,12522,59182,0,13251,0,0,433,,2354.124378,473179,52029803,364,14,PA,3645,4368,4895,40,447808,0,62321,40428,1980-PA-13,1997,4,138212,197584,0.699510082,4,112711,159862,0.705051857,0
4,65455,55542,100104,51611,14,1,0,8503,187193,0,94203,201,7446,16379,42,11.20587552,28501,26465,13017,45,14543,35056,0,8952,0,0,322,,10456.37778,470537,0,0,14,PA,4476,6283,9856,40,470537,1681,59083,38755,1980-PA-14,1997,0,102545,149624,0.685351281,0,68004,119202,0.570493784,0
2,50965,55542,5824,95648,15,0,0,9274,205243,0,102270,1727,2056,10619,42,2.32414784,20169,16908,13017,724,11755,91286,0,10171,0,0,229,,648.718232,469672,0,6809,14,PA,3097,6297,4417,40,357914,0,58840,33889,1980-PA-15,1997,4,99874,167725,0.595462811,4,65986,124063,0.531874935,0
2,47419,55542,13897,91329,16,0,0,11640,201339,0,108585,8846,4592,9482,42,2.32414784,6812,18999,13017,1421,9800,80541,0,9905,0,0,326,1,329.2125264,467811,0,36413,14,PA,4607,4907,4147,40,231053,2287,50916,33288,1980-PA-16,1997,4,129765,168656,0.769406366,4,91910,119296,0.770436561,0
2,54366,55542,28534,81599,17,0,0,11954,198860,0,105027,3337,8115,11519,42,2.32414784,7823,34486,13017,2655,10592,60947,0,8933,0,0,930,,179.3374765,476141,0,13147,14,PA,15779,7618,5859,40,301657,0,57404,34591,1980-PA-17,1997,0,97995,161785,0.605711283,0,79234,132847,0.59643048,0
4,51599,55542,8518,55254,18,1,0,10325,180061,0,110374,420,4313,17351,42,11.20587552,19929,20099,13017,248,12085,47249,0,10770,0,0,335,1,1903.524194,472074,0,444,14,PA,3701,7805,6131,40,446604,0,62822,38770,1980-PA-18,1997,0,127641,186462,0.684541622,0,88299,154671,0.570882712,0
4,46274,55542,9416,84856,19,0,0,12279,201182,0,109519,4606,8356,11217,42,11.20587552,4782,25884,13017,1738,10401,69097,0,10107,4,0,1585,,269.2744534,467999,0,18608,14,PA,7127,6970,4401,40,266089,0,55022,38141,1980-PA-19,1997,4,136873,180002,0.760397107,4,105424,134001,0.786740397,0
4,46197,55542,30992,65247,20,1,0,8083,177272,0,112123,319,4325,14158,42,11.20587552,20972,18378,13017,181,11454,59604,0,9937,0,0,282,,2590.933702,468959,0,112,14,PA,2599,7085,7274,40,458132,0,63212,36142,1980-PA-20,1997,0,122100,168413,0.725003414,0,97745,135490,0.721418555,0
4,44038,55542,9515,71013,21,0,0,9134,174453,0,115317,1539,2870,10807,42,11.20587552,16607,16835,13017,1074,10391,62412,0,9645,0,0,469,,440.4469274,473040,0,5434,14,PA,3574,6561,8452,40,321733,0,59790,31667,1980-PA-21,1997,0,112427,164248,0.684495397,0,73712,139334,0.529030962,0
4,50818,55542,16444,72570,22,0,0,9947,162947,0,108306,2026,3235,8702,42,11.20587552,15718,19664,13017,2349,9247,47446,0,8396,1,0,437,,199.9906343,469778,0,8167,14,PA,7182,7128,7977,40,196261,0,57780,28701,1980-PA-22,1997,0,118084,169768,0.695561001,0,99559,139077,0.715855246,0
4,48733,55542,2216,73938,23,0,0,9539,177336,0,103926,3126,3184,7486,42,11.20587552,7277,33413,13017,8918,9632,57373,0,8272,0,0,184,,52.67066607,469717,0,12499,14,PA,20597,4523,8829,40,176166,0,51723,27927,1980-PA-23,1997,4,122855,167046,0.735456102,4,73194,134851,0.542776843,0
4,47640,55542,15065,78193,24,0,0,8113,181840,0,112689,3779,2554,9183,42,11.20587552,13550,17610,13017,2495,10199,71913,0,9215,0,0,251,,189.2468938,472171,0,14830,14,PA,4857,5901,7166,40,284516,142,54714,30926,1980-PA-24,1997,4,86687,174555,0.496617112,4,87041,135935,0.640313385,0
4,45604,55542,14994,80423,25,0,0,8489,174468,0,115459,2559,2806,7874,42,11.20587552,17991,18445,13017,1694,10274,68942,0,9208,0,0,195,1,279.1788666,472929,0,8235,14,PA,5365,7716,7041,40,258052,395,58082,28384,1980-PA-25,1997,0,119817,178585,0.67092421,0,68293,146948,0.46474263,0
7,41417,74493,411262,61742,1,1,1,4606,185503,0,109103,457,14789,14604,17,1.2415536,9685,39801,32,23,19642,41499,0,8373,0,0,293,,20105.82609,462434,42589058,0,21,IL,5370,9514,10521,37.3,462434,0,42884,27535,1980-IL-1,1997,0,119562,125223,0.95479265,0,47581,81279,0.585403364,0
7,45390,74493,184439,73757,2,1,1,7439,196319,0,113336,220,9046,18700,17,1.2415536,33742,31196,32,50,19203,56594,0,11147,0,0,250,,9295.84,464792,42589058,0,21,IL,2947,10572,8433,37.3,464792,0,50800,35278,1980-IL-2,1997,0,129771,147302,0.880986002,0,80906,94077,0.859997661,0
7,38894,74493,24339,70595,3,1,0,11500,196743,0,114955,241,3664,19184,17,1.2415536,28597,22582,32,91,16774,54712,0,12762,0,0,382,,5067.912088,461180,42589058,15,21,IL,2144,13014,5311,37.3,461064,0,58548,42321,1980-IL-3,1997,0,137283,199240,0.689033327,0,95701,146800,0.651914169,0
7,29017,74493,18024,65548,4,0,0,11157,189615,0,123164,264,4235,17092,17,1.2415536,20428,18967,32,240,12225,58353,0,13451,0,0,306,,1935.216667,464452,0,671,21,IL,2507,12560,4740,37.3,454187,0,57773,40532,1980-IL-4,1997,4,152377,224192,0.679671888,4,94435,141229,0.668665784,0
7,41593,74493,145026,85883,5,1,1,6279,193235,0,108835,195,6329,16641,17,1.2415536,43587,21658,32,33,13039,64125,0,9881,0,0,329,,14120.90909,465990,42589058,0,21,IL,2290,14236,9150,37.3,465990,0,51321,39160,1980-IL-5,1997,0,106142,133279,0.796389529,0,98702,117506,0.839974129,0
7,49867,74493,13261,75212,6,1,0,10683,214964,0,93500,104,5931,19544,17,1.2415536,42497,20444,32,83,11962,72847,0,12700,0,0,302,,5558.554217,461360,42589058,0,21,IL,2551,11892,5671,37.3,461360,2082,59148,45182,1980-IL-6,1997,4,123593,184550,0.669699268,4,87193,131737,0.66187176,0
7,32261,74493,255082,74454,7,1,1,4722,161847,0,123509,362,5559,12862,17,1.2415536,47458,17795,32,25,9040,58040,0,7536,0,0,354,,18571.32,464283,42589058,0,21,IL,3196,7413,10826,37.3,464283,533,34019,28441,1980-IL-7,1997,0,80056,94097,0.85078164,0,64716,74989,0.863006574,0
7,46152,74493,83365,93866,8,1,0,7788,200220,0,95926,196,4529,16224,17,1.2415536,67107,18475,32,22,11344,81136,0,9867,0,0,189,,20904.63636,459902,42589058,0,21,IL,2602,9015,9159,37.3,459902,0,46613,36802,1980-IL-8,1997,0,98524,116373,0.846622498,0,81457,94762,0.859595618,0
7,71484,74493,21760,57643,9,1,1,7164,241483,0,61744,149,4796,36361,17,1.2415536,84021,23447,32,16,14349,57132,0,10966,0,0,430,,28999.4375,463991,42589058,0,21,IL,4302,8717,8452,37.3,463991,0,54914,50071,1980-IL-9,1997,0,106543,145788,0.730807748,0,87543,116217,0.753271897,0
7,39241,74493,14022,35269,10,0,1,8326,200466,0,115450,255,3575,26177,17,1.2415536,33374,19447,32,106,13454,46245,0,16576,1,1,1306,,4359.632075,462121,0,0,21,IL,2418,4780,4497,37.3,461864,0,58599,48107,1980-IL-10,1997,4,137707,226733,0.607353142,0,89479,178309,0.501819874,1
7,65045,74493,1014,77951,11,1,0,10715,218180,0,82992,106,4048,23936,17,1.2415536,74786,20596,32,38,14344,71490,0,12005,0,0,195,,12133.65789,461079,42589058,0,21,IL,2204,8950,5616,37.3,461079,0,58076,48046,1980-IL-11,1997,0,121166,173587,0.6980131,0,112365,152412,0.737245099,0
7,19240,74493,1360,44460,12,0,0,10847,183965,0,133110,699,3725,18941,17,1.2415536,20477,17253,32,336,11579,53223,0,15173,1,1,2158,,1372.184524,461054,0,1001,21,IL,1949,9098,4005,37.3,437230,0,54522,40791,1980-IL-12,1997,4,185080,249818,0.740859346,4,110503,138935,0.795357541,0
7,34715,74493,22024,70236,13,0,0,11934,180559,0,114895,2429,7670,11285,17,1.2415536,19256,23038,32,975,11731,62017,0,11994,6,1,27835,1,474.9702564,463096,0,9822,21,IL,3637,6025,5469,37.3,359237,1777,51699,32566,1980-IL-13,1997,4,131448,183458,0.71650187,4,64060,104738,0.611621379,0
7,26654,74493,1609,50172,14,0,0,11621,192141,0,127648,734,4479,19309,17,1.2415536,20013,18369,32,312,12011,52990,0,14527,0,0,275,,1487.272436,464029,0,1187,21,IL,1879,8532,3956,37.3,440745,0,55666,44729,1980-IL-14,1997,4,202583,263828,0.767860121,4,118741,158179,0.750674868,0
7,47220,74493,8566,77017,15,0,0,10141,191840,0,109231,9701,3883,9381,17,1.2415536,11494,24224,32,5287,11326,66417,0,10619,0,0,294,1,87.56742954,462969,0,43871,21,IL,9015,5271,5859,37.3,288350,0,50649,33974,1980-IL-15,1997,4,150898,196619,0.767463979,4,80856,129612,0.623831127,0
7,45069,74493,19200,81492,16,0,0,9650,194934,0,113771,9259,2537,10956,17,1.2415536,13323,18015,32,3570,11529,77266,0,10668,0,0,103,1,129.3330532,461719,0,34834,21,IL,3949,4056,6922,37.3,311780,0,49053,33189,1980-IL-16,1997,4,132905,197147,0.67414163,4,76752,117309,0.654272051,0
7,37552,74493,40494,74659,17,0,0,10864,178886,0,118782,5138,6313,10413,17,1.2415536,13938,22443,32,2691,10095,60231,0,11286,0,0,412,1,172.0338164,462943,0,24744,21,IL,6035,7659,6218,37.3,316190,0,50900,31593,1980-IL-17,1997,4,125806,191111,0.658287592,4,94375,133635,0.706214689,0
7,52381,74493,16836,69998,18,0,0,10320,188557,0,108120,8546,3163,11378,17,1.2415536,7452,20948,32,4663,12542,57621,0,10096,0,0,214,,99.3255415,463155,0,36290,21,IL,5243,7000,6434,37.3,325081,0,54419,35799,1980-IL-18,1997,4,125561,202043,0.621456819,4,85973,130514,0.658726267,0
7,53283,74493,9122,68980,19,0,0,9297,184981,0,106950,13898,6890,9549,17,1.2415536,9034,25477,32,6655,12191,53588,0,9579,2,0,453,,69.43425995,462085,0,55056,21,IL,6396,5555,7760,37.3,274037,0,49521,34318,1980-IL-19,1997,4,142616,194369,0.733738405,4,89770,89790,0.999777258,0
8,61546,74493,17679,59270,20,0,0,11249,187286,0,107761,12001,4059,12604,17,32.28646848,6676,30994,32,6064,10432,39382,0,9269,0,0,211,,76.60801451,464551,0,47568,21,IL,16503,4930,7624,37.3,277255,0,52986,34619,1980-IL-20,1997,4,123427,220377,0.560072058,4,111054,159480,0.69635064,0
