ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,YEAR,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
6,44578,15434,54438,82628,3,0,0,12227,192345,0,111568,2614,10182,11846,47,11.20587552,2583,29510,256012,4228,14419,68467,0,7940,1,0,168,1,115.0338221,486363,0,13217,54,TN,4909,4661,7372,23.5,294218,0,45669,30789,1978-TN-3,1978,0,108282,121838,0.888737504,0,123872,183569,0.674798032,0
6,52912,15434,30822,88376,4,0,0,14956,194611,0,107031,14054,7189,11154,47,11.20587552,1320,28149,256012,9721,13372,64690,0,6451,1,0,564,,50.62483284,492124,0,83337,54,TN,7588,3934,8388,23.5,172697,912,52774,28753,1978-TN-4,1978,0,108695,108701,0.999944803,0,115392,122723,0.940263846,0
6,44286,15434,93118,65009,5,1,0,13218,205783,0,111814,2787,5943,18967,47,11.20587552,3785,30911,256012,1289,15088,43559,0,9231,0,0,666,,380.2777347,490178,0,9267,54,TN,9880,7575,6867,23.5,445828,488,,41602,1978-TN-5,1978,0,68608,133608,0.513502185,0,125830,136151,0.924194461,0
6,45887,15434,64705,75712,6,1,0,12376,176326,0,110164,9224,7884,9498,47,11.20587552,2253,27018,256012,10066,13355,54405,0,7151,0,0,8466,,46.92439897,472341,0,56750,54,TN,5779,5451,7444,23.5,208967,0,45079,31245,1978-TN-6,1978,4,114630,153591,0.746332793,4,116905,181375,0.644548587,0
8,53469,15434,93774,74686,7,1,0,11233,179511,0,110867,12116,7484,9096,47,32.28646848,1900,28259,256012,7187,15038,54547,0,7030,3,1,13978,,67.77473216,487097,0,56558,54,TN,5737,4513,8383,23.5,233483,0,44927,32390,1978-TN-7,1978,0,96863,132866,0.729027742,0,105684,105699,0.999858088,0
8,49149,15434,243469,68989,8,1,0,10219,204089,0,126301,803,9062,16995,47,32.28646848,3754,35193,256012,157,20355,39566,0,7874,1,0,669,,3267.541401,513004,0,33,54,TN,5776,9726,10442,23.5,510199,923,52185,43941,1978-TN-8,1978,0,80776,115917,0.696843431,0,100683,165954,0.606692216,0
4,50495,11884,7723,71810,1,0,0,9445,159153,0,95646,1474,3410,7371,54,11.20587552,8081,18421,510,2745,10178,50793,0,8457,0,0,166,,158.9570128,436337,0,9803,56,WV,4833,4252,6599,46.8,247462,212,54377,28873,1978-WV-1,1978,0,76372,120434,0.634139861,0,108055,186189,0.580351149,0
4,53305,11884,15447,61140,2,0,0,10563,142966,0,93387,5458,5910,4877,54,11.20587552,3655,29120,510,11218,8683,28028,0,6437,2,0,330,,38.87858798,436140,0,28485,56,WV,14527,6523,7888,46.8,104955,688,46764,22176,1978-WV-2,1978,0,69683,125955,0.553237267,0,145405,197635,0.735724948,0
4,44587,11884,13400,58100,3,0,0,12794,144547,0,102709,1248,3518,7485,54,11.20587552,1971,23086,510,6377,9813,28962,0,7574,0,0,229,,68.08295437,434165,0,14244,56,WV,9755,5796,8211,46.8,179149,0,46309,27102,1978-WV-3,1978,0,74837,126421,0.591966525,0,128086,128086,1,0
4,46097,11884,30234,57426,4,0,0,7323,132650,0,102326,702,4475,6158,54,11.20587552,2955,19988,510,3730,8858,19944,0,7039,0,0,199,,117.3176944,437595,0,4913,56,WV,6655,7155,7009,46.8,147959,348,44185,25911,1978-WV-4,1978,0,70035,70035,1,0,73626,161518,0.455837739,0
14,45125,7597,25577,54058,1,1,0,11889,173923,0,102347,3346,5085,16902,4,0.240134944,17021,27829,14226001,644,13909,33228,0,9126,1,1,3549,,687.25,442589,0,2382,61,AZ,8835,3659,7460,21.4,414567,0,50196,37329,1978-AZ-1,1978,4,81108,114286,0.709693226,4,96397,168119,0.573385519,0
14,42295,7597,12448,46300,2,1,0,10496,150323,0,108357,2706,10016,12473,4,0.240134944,29589,32301,14226001,21890,13264,12825,0,8832,3,2,12872,,20.2428963,443117,0,4145,61,AZ,9021,4563,6223,21.4,352886,329,49413,30168,1978-AZ-2,1978,0,67878,129197,0.525383716,0,106054,182128,0.582304753,0
14,39552,7597,9705,52346,3,1,0,12881,153978,0,114032,7664,8744,12198,4,0.240134944,17348,28623,14226001,54360,12777,24218,0,8964,4,2,8590,1,8.153072112,443201,0,7454,61,AZ,7102,4591,6818,21.4,330859,222,48078,32909,1978-AZ-3,1978,0,111850,131663,0.849517328,0,88854,187165,0.474736195,0
14,34972,7597,5020,46389,4,1,0,11445,163353,0,115802,4097,7310,16365,4,0.240134944,12629,27568,14226001,36523,13752,25767,0,9886,0,0,774,,12.14508666,443575,0,9350,61,AZ,6506,4504,6465,21.4,310538,220,48824,33632,1978-AZ-4,1978,4,90768,143836,0.631052031,4,93154,191590,0.486215356,0
10,52391,8765,46124,44109,1,1,0,8706,192740,0,87846,653,10571,21949,8,4.9598864,18173,33683,8889723,89,15172,25847,0,9977,2,1,5674,,4964.955056,441881,0,0,62,CO,7940,8103,7841,25,441881,439,56381,42063,1978-CO-1,1978,0,82742,134630,0.61458813,0,103037,193610,0.53218842,0
10,27806,8765,1698,49392,2,1,0,12417,182936,0,109178,1533,10536,17053,8,4.9598864,11848,35282,8889723,1541,14854,33585,0,11201,0,0,656,,285.1388709,439399,0,3516,62,CO,9892,6377,6530,25,386387,0,52329,38549,1978-CO-2,1978,0,98889,186961,0.528928493,0,121340,240278,0.504998377,0
12,41928,8765,9784,44936,3,0,0,8822,144863,0,111985,10435,10230,7607,8,1.91206848,9475,32716,8889723,50138,13400,16058,0,7578,3,2,22531,,8.819996809,442217,0,30616,62,CO,9086,4633,7845,25,284690,600,44096,29248,1978-CO-3,1978,0,69669,141442,0.492562322,0,89302,175232,0.50962153,0
14,38730,8765,987,50129,4,0,0,13090,174838,0,109841,15113,5405,11999,8,0.240134944,10188,32718,8889723,40676,15932,20404,0,8992,0,0,440,1,10.86694857,442024,0,42289,62,CO,11381,6085,7516,25,238807,115,47211,36358,1978-CO-4,1978,4,103121,168542,0.611841559,4,119458,221018,0.540489915,0
10,27135,8765,7277,45634,5,1,0,11645,166662,0,115660,4298,11170,16326,8,4.9598864,10594,29121,8889723,11322,13936,24699,0,10278,4,0,19233,,39.01589825,441738,0,9617,62,CO,4015,7311,6623,25,383953,0,49589,37366,1978-CO-5,1978,4,91933,153780,0.597821563,4,126784,190851,0.664308806,0
17,36475,3028,605,44346,1,0,0,9159,137961,0,88063,11066,5369,8132,16,7.73079104,6885,23240,12071543,39385,9612,21866,0,8466,0,0,382,,9.060784563,356859,0,35437,63,ID,8259,4008,8599,22.1,189523,0,41359,29124,1978-ID-1,1978,4,86680,144652,0.599231258,4,95833,175495,0.546072538,0
17,31346,3028,1438,39256,2,0,0,7471,133781,0,94343,18120,5132,10827,16,7.73079104,5689,21092,12071543,43292,10159,15957,0,8280,2,1,4836,,8.226670055,356149,0,58436,63,ID,5801,6776,5537,22.1,197857,172,36263,29375,1978-ID-2,1978,4,80591,140631,0.573067105,4,84175,166412,0.505822897,0
10,35153,3347,424,38530,1,0,0,8338,131695,0,87106,9499,7168,6815,30,4.9598864,8769,29087,92574028,56027,10544,14754,0,8576,0,0,321,,6.201420744,347447,0,29423,64,MT,11375,5492,9225,34.3,174700,160,41789,25168,1978-MT-1,1978,0,86016,150109,0.573023603,0,111487,167784,0.66446741,0
10,33609,3347,1377,30805,2,0,0,7335,128952,0,92031,18935,6175,8377,30,4.9598864,10868,21886,92574028,89560,12292,8866,0,8436,1,1,5431,,3.874073247,346962,0,52734,64,MT,3419,6275,6813,34.3,197672,96,38939,29362,1978-MT-2,1978,4,75766,133246,0.568617444,4,84149,153121,0.549558846,0
12,36257,3408,7453,43175,1,0,0,13293,178104,0,141467,3578,15833,20448,35,1.91206848,8528,48121,13198822,40606,14236,11175,0,8187,2,1,5121,,12.58767177,511135,0,10510,66,NM,18052,4879,10292,18.8,389926,420,54503,36395,1978-NM-1,1978,4,118075,188836,0.625278019,4,162587,225546,0.720859603,0
12,34573,3408,11860,53716,2,0,0,10481,164380,0,142286,8736,13896,10233,35,1.91206848,13981,39072,13198822,80806,13767,10657,0,7551,5,2,10633,,6.247865258,504865,0,26974,66,NM,11409,5710,9353,18.8,320790,0,46804,31482,1978-NM-2,1978,0,95710,95710,1,0,123563,175694,0.703285257,0
14,36314,3918,3782,59465,1,0,0,9488,193027,0,145968,8291,31012,9468,49,0.240134944,10311,56133,23530050,43590,14477,25657,0,9080,5,2,3107,,12.1515944,529688,0,21377,67,UT,10644,6526,10956,26.2,382484,0,52433,33796,1978-UT-1,1978,0,93892,183994,0.510299249,0,155631,267531,0.581730715,0
15,41469,3918,2542,62824,2,0,0,11176,206130,0,142254,3385,13709,16682,49,0.01619968,19259,39426,23530050,38506,13493,29359,0,9537,2,0,1366,,13.75331117,529585,0,4925,67,UT,12224,8379,9644,26.2,470800,506,59617,47493,1978-UT-2,1978,4,121492,195166,0.622505969,4,144861,276300,0.524288817,0
16,57055,104277,3291,53319,1,0,1,10055,170922,0,105645,6387,8066,11382,6,16.92335008,23129,35497,19836032,11574,16083,28070,0,9473,2,1,1914,1,40.4373596,468022,0,16481,71,CA,11348,5021,13325,35.7,240959,0,59515,33533,1978-CA-1,1978,0,125122,210812,0.593524088,0,160477,217016,0.739470822,0
16,50732,104277,4524,49354,2,0,0,10626,171513,0,109987,7317,9985,10343,6,16.92335008,14537,37640,19836032,34888,18363,20185,0,9035,0,0,1374,,13.27043683,462979,0,16420,71,CA,9292,6181,16838,35.7,218773,0,59396,32737,1978-CA-2,1978,4,114451,220260,0.519617725,4,121290,216563,0.560067971,0
16,37310,104277,32806,43931,3,0,0,10104,186662,0,111942,1154,19592,15585,6,16.92335008,24343,62927,19836032,155,18674,14602,0,10588,1,0,7778,,2991.490323,463681,0,328,71,CA,24661,5735,12879,35.7,458264,0,58715,37510,1978-CA-3,1978,0,105537,197503,0.53435644,0,139779,191854,0.728569641,0
16,31668,104277,22859,42603,4,0,0,8792,158527,0,115561,11096,17240,9617,6,16.92335008,25554,47821,19836032,5953,15769,19216,1,9473,4,2,25731,,78.35175542,466428,0,18764,71,CA,14812,4983,12009,35.7,363466,0,49447,29011,1978-CA-4,1978,0,87764,158497,0.553726569,0,75844,151037,0.502155101,0
16,58112,104277,80710,50983,5,1,1,7810,215787,0,71205,590,15311,31738,6,16.92335008,103040,36689,19836032,26,14916,25997,0,9079,2,1,7839,,17716.30769,460624,0,0,71,CA,6462,13877,16824,35.7,460624,0,56386,39564,1978-CA-5,1978,0,106046,158649,0.668431569,0,103746,167754,0.618441289,0
16,58243,104277,20571,34157,6,1,1,8960,208901,0,83569,886,11810,33771,6,16.92335008,69400,38631,19836032,539,19229,19077,0,13221,3,0,7120,,855.4508349,461088,0,1120,71,CA,7592,10681,8939,35.7,445473,330,59987,41908,1978-CA-6,1978,0,81801,119768,0.682995458,0,86493,130916,0.660675548,0
16,58852,104277,118173,43929,7,1,1,8177,201494,0,81557,613,14836,20422,6,16.92335008,43891,50155,19836032,103,17561,25436,0,10591,1,0,5808,,4492.747573,462753,0,43,71,CA,17758,8224,14947,35.7,460642,0,54404,33171,1978-CA-7,1978,0,109676,172865,0.634460417,0,147064,196816,0.747215674,0
16,35388,104277,58254,59768,8,1,0,10264,186542,0,107720,976,13730,18422,6,16.92335008,29627,36910,19836032,542,15806,34709,0,11554,2,1,11389,,853.900369,462814,0,789,71,CA,7374,10416,10779,35.7,448443,188,58450,38058,1978-CA-8,1978,0,94824,165305,0.573630562,0,122342,196954,0.621170426,0
16,29740,104277,10998,67798,9,1,1,10263,182020,0,116520,1784,6658,13932,6,16.92335008,36905,26637,19836032,302,14674,49278,0,11073,3,0,2931,,1542.933775,465966,0,233,71,CA,5305,8117,13028,35.7,462241,0,53766,34706,1978-CA-9,1978,0,88179,134879,0.653763744,0,116398,164391,0.708055794,0
16,23857,104277,2154,43107,10,1,0,10589,185186,0,130112,1776,4375,17784,6,16.92335008,26895,26001,19836032,1061,17517,51070,0,13977,0,0,911,,437.9547597,464670,0,2098,71,CA,4109,5277,8221,35.7,443740,0,55667,34252,1978-CA-10,1978,0,84488,125862,0.671274888,0,111992,155443,0.720469883,0
16,33416,104277,24849,61137,11,0,1,12100,210861,0,104419,757,10295,24347,6,16.92335008,49796,30806,19836032,157,17141,35999,0,12741,0,0,1210,,2957.477707,464324,0,27,71,CA,3370,17382,8739,35.7,459241,0,62144,47191,1978-CA-11,1978,0,92882,153464,0.605236407,0,107618,176194,0.610792649,0
16,51054,104277,14960,44142,12,0,1,8959,167988,0,98713,13256,7701,11354,6,16.92335008,40802,32518,19836032,6414,16073,18101,0,9387,1,1,30829,1,73.66588712,472493,0,9569,71,CA,8744,3820,12114,35.7,347005,0,51486,36293,1978-CA-12,1978,4,116982,160085,0.730749289,4,130332,196857,0.662064341,0
16,40692,104277,5426,49412,13,0,1,10686,180943,0,117333,6377,9411,15974,6,16.92335008,33866,34059,19836032,3785,19277,27641,0,11188,0,0,2833,,122.8943197,465155,0,4848,71,CA,5371,3438,10766,35.7,414162,0,56350,36145,1978-CA-13,1978,0,100809,175361,0.574865563,0,135291,202611,0.667737685,0
16,33203,104277,23562,60074,14,0,0,13369,186272,0,119053,1192,8825,17216,6,16.92335008,25019,33494,19836032,626,18766,37892,0,12036,2,0,2069,,742.4185304,464754,0,1455,71,CA,5903,7791,10535,35.7,437789,497,58539,36238,1978-CA-14,1978,4,95962,179727,0.533932019,0,123285,169959,0.725380827,1
16,45907,104277,18329,55176,15,0,0,9667,174126,0,114752,12233,11597,10992,6,16.92335008,31483,33713,19836032,2718,15468,26304,0,9325,1,1,1471,,172.1854305,468000,0,23244,71,CA,6648,7071,15378,35.7,361112,0,52325,33671,1978-CA-15,1978,0,75212,125126,0.601090101,0,92735,128435,0.722038385,0
16,41403,104277,23627,44382,16,0,1,7963,168470,0,120356,17703,4248,12860,6,16.92335008,32368,28675,19836032,7375,18115,17626,0,8531,3,1,4599,,63.83647458,470794,0,29290,71,CA,6312,5571,13531,35.7,336685,275,47634,37099,1978-CA-16,1978,0,104550,170358,0.613707604,0,104545,195705,0.534196878,0
16,30273,104277,8748,49775,17,1,1,9049,200190,0,107715,1186,6712,20321,6,16.92335008,39881,25323,19836032,384,15222,56445,0,12894,1,1,2945,,1201.070313,461211,0,456,71,CA,3389,6428,10479,35.7,453848,1410,58377,33491,1978-CA-17,1978,4,81296,149181,0.544948754,0,103898,158168,0.65688382,1
16,47341,104277,8822,47254,18,0,0,9238,168693,0,112793,24634,4417,9436,6,16.92335008,26651,29662,19836032,26901,18820,18354,0,8236,3,2,1443,,17.12445634,460665,0,31099,71,CA,6425,3994,12020,35.7,232033,0,48037,33723,1978-CA-18,1978,4,85663,144563,0.592565179,4,101658,158341,0.642019439,0
16,26464,104277,1345,79716,19,0,0,10238,184932,0,126883,498,3260,13272,6,16.92335008,38803,19669,19836032,84,12922,59063,0,10930,1,1,490,,5527.654762,464323,0,0,71,CA,3487,8763,10259,35.7,464323,0,55241,40152,1978-CA-19,1978,4,123192,171751,0.717270933,4,124201,192923,0.643785344,0
16,67059,104277,30140,48510,20,1,0,8660,210273,0,85880,341,5079,27195,6,16.92335008,54230,27930,19836032,104,19630,40644,0,11843,3,1,388,,4452.807692,463092,30746362,0,71,CA,3221,4773,9702,35.7,462678,0,58282,40184,1978-CA-20,1978,4,129714,195409,0.663807706,4,146158,217351,0.672451473,0
16,42048,104277,251960,70545,21,1,0,5741,166202,0,110984,440,6885,12813,6,16.92335008,51305,23663,19836032,47,14186,51190,0,7060,0,0,417,,9890.468085,464852,30746362,0,71,CA,2592,5551,15463,35.7,464852,0,41458,27063,1978-CA-21,1978,0,73869,124138,0.595055503,0,101837,153109,0.665127458,0
16,32574,104277,16853,68560,22,1,0,11283,206669,0,106009,511,5400,22139,6,16.92335008,48443,23519,19836032,81,15201,53620,0,11117,0,0,464,,5738.024691,464780,30746362,0,71,CA,2918,4104,13902,35.7,464780,915,59407,42451,1978-CA-22,1978,4,99502,153944,0.64635192,4,114769,183312,0.626085581,0
16,29728,104277,1398,65063,23,0,0,11418,204945,0,109381,897,4062,17095,6,16.92335008,28986,24174,19836032,89,16199,60422,0,11778,0,0,1261,,5192.483146,462131,0,0,71,CA,3913,5948,11154,35.7,462131,0,62197,44821,1978-CA-23,1978,0,117498,178994,0.656435411,0,130619,217053,0.601783896,0
16,44641,104277,9903,56258,24,1,0,11183,192492,0,106395,1267,6934,19885,6,16.92335008,30683,28816,19836032,2718,18699,45100,0,11954,0,0,555,,170.66078,463856,30746362,1188,71,CA,3183,4385,9520,35.7,399867,0,59756,37457,1978-CA-24,1978,0,85075,135771,0.626606565,0,108296,159774,0.677807403,0
16,20518,104277,4857,58424,25,0,0,10467,182358,0,139940,691,3249,15659,6,16.92335008,28103,24312,19836032,165,17238,50393,0,12549,0,0,421,,2806.527273,463077,0,347,71,CA,3825,5629,9192,35.7,451533,0,55101,39701,1978-CA-25,1978,0,45881,68086,0.673868343,0,57966,80625,0.71895814,0
16,80364,104277,45950,35484,26,1,0,6155,234214,0,60766,195,4800,36387,6,16.92335008,88806,25280,19836032,64,15129,33397,0,12281,0,0,270,,7244.21875,463630,30746362,0,71,CA,5351,4195,16668,35.7,463630,0,62327,51907,1978-CA-26,1978,4,113059,113059,1,4,112619,171712,0.655859812,0
16,20721,104277,6234,41400,27,1,1,8853,186174,0,130596,3252,8486,20078,6,16.92335008,34183,28075,19836032,422,14654,41837,0,13811,0,0,5254,,1099.845972,464135,30746362,610,71,CA,4935,3095,11380,35.7,452860,0,57902,37930,1978-CA-27,1978,4,89392,175272,0.510018714,4,114623,209611,0.54683676,0
16,43622,104277,6275,41017,28,1,1,6720,224462,0,82546,392,5629,28905,6,16.92335008,56514,32819,19836032,151,16840,49558,0,13756,0,0,1533,,3050.854305,460679,30746362,0,71,CA,10350,7510,12386,35.7,455141,470,63976,39363,1978-CA-28,1978,0,97592,97592,1,0,114612,142915,0.801959207,0
16,47351,104277,3592,73764,29,1,0,9139,196732,0,96927,371,4346,20519,6,16.92335008,79149,25975,19836032,62,17795,50789,0,9534,0,0,410,,7480.209677,463773,30746362,0,71,CA,3834,7663,10899,35.7,463773,0,50601,40026,1978-CA-29,1978,0,65214,76726,0.849959596,0,82515,96602,0.854174862,0
16,63300,104277,18183,71988,30,1,0,6013,200025,0,78242,342,4220,28063,6,16.92335008,135835,17600,19836032,40,10724,52965,0,7758,0,0,296,,11665.725,466629,30746362,0,71,CA,2656,6431,15029,35.7,466629,0,48101,40285,1978-CA-30,1978,0,66241,92752,0.714173279,0,82767,111270,0.74383931,0
16,27241,104277,78206,73084,31,1,0,7938,210174,0,108162,668,6673,18233,6,16.92335008,37053,26396,19836032,57,16921,71292,0,11226,0,0,1205,,8150.789474,464595,30746362,0,71,CA,2802,9835,12904,35.7,464595,0,59125,36554,1978-CA-31,1978,0,55667,82157,0.677568558,0,83155,83155,1,0
16,56679,104277,4803,47262,32,1,1,8478,189322,0,90435,500,8056,17006,6,16.92335008,28635,32557,19836032,94,19317,45565,0,11851,3,1,13200,,4931.340426,463546,26587134,0,71,CA,5184,6282,10389,35.7,463546,1596,62800,38323,1978-CA-32,1978,0,74004,103609,0.714262275,0,92034,127428,0.722243149,0
16,50626,104277,13407,45452,33,0,0,9607,168948,0,109705,1902,9402,13467,6,16.92335008,21440,36095,19836032,19887,19128,25545,0,10402,0,0,14679,1,23.27284155,462827,0,2011,71,CA,7565,5487,9206,35.7,400956,0,54452,33459,1978-CA-33,1978,4,79533,142073,0.559803763,4,95398,173205,0.550780867,0
16,19433,104277,6885,69376,34,1,0,12563,184233,0,132016,1314,6545,14482,6,16.92335008,27004,22441,19836032,68,12851,55236,0,,2,0,2780,,6849.441176,465762,26587134,0,71,CA,3045,5321,11144,35.7,465762,0,54751,38446,1978-CA-34,1978,4,90554,168572,0.537182925,0,100988,199135,0.507133352,1
16,34898,104277,44943,72668,35,1,1,8089,176663,0,106554,591,7316,12582,6,16.92335008,43958,22962,19836032,104,13555,56333,0,10050,0,0,14382,,4474.923077,465392,57333496,0,71,CA,2091,9350,12376,35.7,463459,0,52849,31593,1978-CA-35,1978,0,80388,148830,0.540133038,0,87472,164237,0.532596187,0
16,32931,104277,23496,42786,36,0,1,9070,154949,0,114141,14436,8971,10557,6,16.92335008,21097,32318,19836032,11823,17328,12422,0,8981,1,1,14891,,38.12247315,450722,0,10417,71,CA,6019,4190,10207,35.7,347053,0,45105,30979,1978-CA-36,1978,0,80448,127865,0.629163571,0,90830,147556,0.615562905,0
16,40866,104277,234666,61825,37,1,1,6671,204247,0,97756,438,10209,20819,6,16.92335008,35479,35505,19836032,50,21249,48577,0,9640,4,3,601,,9263.1,463155,30746362,0,71,CA,4047,8791,14449,35.7,463155,0,,33643,1978-CA-37,1978,4,106581,173588,0.613988294,4,133634,188007,0.710792683,0
16,35883,104277,33954,65132,38,0,0,11073,162368,0,122991,4499,6265,10511,6,16.92335008,26560,26882,19836032,402,14239,39212,0,8930,0,0,5585,,1158.768657,465825,0,2842,71,CA,6378,5205,11377,35.7,447827,0,57294,31150,1978-CA-38,1978,0,75471,128769,0.586096032,0,103317,162409,0.636153169,0
16,37465,104277,2086,45572,39,0,0,10344,187580,0,113249,1253,3698,19827,6,16.92335008,28440,25286,19836032,523,16589,48924,0,12675,0,0,8805,,889.1147228,465007,0,129,71,CA,4999,3431,9586,35.7,452656,0,49977,38629,1978-CA-39,1978,4,112160,176051,0.637088117,4,122657,209402,0.585748942,0
16,39735,104277,6392,34556,40,1,1,7552,170839,0,96405,483,12095,17049,6,16.92335008,30118,36670,19836032,170,16970,27583,0,11400,2,1,46785,,2750.964706,467664,0,0,71,CA,7605,3344,10420,35.7,465812,598,55805,33410,1978-CA-40,1978,4,147882,224240,0.659480913,4,148512,250644,0.592521664,0
16,34921,104277,49019,48266,41,1,1,8695,146107,0,103575,995,14239,11359,6,16.92335008,39512,30155,19836032,196,12554,26606,0,8945,7,1,50285,,2350.755102,460748,0,188,71,CA,3362,3283,10709,35.7,452811,0,52936,29908,1978-CA-41,1978,4,107685,185225,0.581374005,4,128784,223374,0.576539794,0
16,50068,104277,5988,41924,42,1,1,12216,161114,0,101752,2656,8092,15094,6,16.92335008,24499,28670,19836032,852,15060,24880,0,10701,8,1,34567,1,544.2793427,463726,0,2259,71,CA,5518,3173,8844,35.7,413958,0,45682,35731,1978-CA-42,1978,0,85126,115445,0.737372775,0,103062,135627,0.759892942,0
16,63170,104277,16687,43590,43,1,0,9401,159286,0,110041,12460,6524,11812,6,16.92335008,41414,29164,19836032,14425,16902,17260,0,8785,2,1,6776,,32.08228769,462787,0,8461,71,CA,5738,3158,8913,35.7,316660,0,53934,33853,1978-CA-43,1978,4,167150,243458,0.686566061,4,173576,267051,0.649973226,0
17,56250,7748,1811,60682,1,1,1,10834,215864,0,120504,6574,5964,17645,41,7.73079104,19798,36264,15900987,6515,16755,44327,0,10451,0,0,950,1,80.34198005,523428,0,28040,72,OR,13545,7171,12788,36.7,349957,527,345000,41558,1978-OR-1,1978,0,158706,252378,0.628842451,0,154844,264000,0.586530303,0
17,57301,7748,1808,63666,2,0,0,12212,200789,0,127345,16736,8074,11209,41,7.73079104,12030,38245,15900987,70093,17184,34614,0,8846,1,0,1876,1,7.460060206,522898,0,48638,72,OR,12987,6311,14481,36.7,264682,0,70396,39445,1978-OR-2,1978,0,152099,220019,0.691299388,0,173313,240761,0.71985496,0
17,62240,7748,21614,69979,3,1,0,12232,222377,0,115124,1407,7945,22246,41,7.73079104,23527,27927,15900987,373,14953,39933,0,10121,0,0,579,,1400.155496,522258,0,1965,72,OR,5029,12132,14310,36.7,501682,0,64975,52438,1978-OR-3,1978,0,151895,179460,0.846400312,0,148503,177051,0.838758324,0
17,51326,7748,978,72762,4,0,1,10046,198033,0,128396,6160,5651,11925,41,7.73079104,10791,31249,15900987,19203,16814,48159,0,8868,0,0,722,,27.22496485,522801,0,23546,72,OR,8784,6236,16746,36.7,286159,364,70172,38433,1978-OR-4,1978,0,124745,221766,0.562507328,0,122475,244852,0.500200121,0
17,51826,11884,4670,46760,1,1,1,9741,218861,0,97600,497,7608,26546,53,7.73079104,36500,38294,2108120,190,15564,33760,0,12084,3,0,2493,,2529.415789,480589,0,0,73,WA,15122,8883,15557,45.3,480589,0,553000,46679,1978-WA-1,1978,4,99942,156193,0.639862222,4,161354,224561,0.718530822,0
17,42222,11884,1641,62023,2,0,1,13335,183479,0,119305,4744,5003,13813,53,7.73079104,22590,28690,2108120,7028,14135,39848,0,10563,0,0,5060,1,68.44635743,481041,0,18030,73,WA,9552,6085,15092,45.3,301040,0,65154,36122,1978-WA-2,1978,0,70620,137413,0.513925174,0,107328,217858,0.492651176,0
