,ACEREGIO,AGE65,BANK,BLACK,BLUCLLR,CD,CITY,COAST,CONSTRCT,CVLLBFRC,DC,ENROLL,FARMER,FEDWRKR,FINANCE,FIPSTATE,FLOOD,FORBORN,GVTWRKR,INTRLAND,LANDSQMI,LOCLWRKR,MANUF,MARINE,MDNINCM,MILTINST,MILTMAJR,MILTPOP,NUCPLANT,POPSQMI,POPULATN,PORT,RURLFARM,SC,STATE,STATWRKR,TRANSPRT,UNEMPLYD,UNION,URBAN,VABEDS,VETERANS,WHLRETL,ID,party,candidatevotes,totalvotes,winratio,prev_party,prev_candidatevotes,prev_totalvotes,prev_winratio,flip
141,3,-0.81301365,0.042522879000000006,0.066335568,2.346280891,4,0,1,-0.995874845,-0.81441308,0,1.294281087,0.181461791,0.004880171,7966,26,0.002087844,0.038309752,-1.4715078940000001,580528,4035,-0.9165957809999999,1.8028028319999998,0,-1.044917029,0.0,0.0,0.001145153,1,-0.33478203100000004,0.18741601600000002,0.0,0.31423793,23,MI,-0.91849172,-1.349315764,0.205156105,2.055889795,-1.399752401,0.0,0.01084725,-1.317926086,1978-MI-4,4,-0.387371653,-0.56780364,0.18037209399999998,4,-0.084577711,0.179107939,-0.54948438,0
142,3,-0.9343833859999999,0.042522879000000006,0.055074839,1.586924505,5,0,0,-1.083921898,-0.8108543359999999,0,1.7955322319999998,0.07701488299999999,0.011052001,13537,26,0.002087844,0.059499353,-1.573651464,580528,1642,-1.138844763,0.765177742,0,-0.969870129,0.0,0.0,0.002598793,0,-0.312992809,0.18797952399999998,0.0,0.11557535699999999,23,MI,-1.010632891,-0.9532547990000001,0.219184988,2.055889795,0.20320844,0.0,0.011628485,-0.065957824,1978-MI-5,4,-0.752020895,-0.040246451,-1.292283755,4,-0.038329672,0.631595097,-1.0164000579999999,0
143,3,-1.229355081,0.042522879000000006,0.053174369000000006,1.107464243,6,0,0,-0.818671833,-0.62901267,0,1.0321792859999999,0.09019041400000001,0.022779237,11610,26,0.002087844,0.043218639,1.057652273,580528,2042,-0.391592934,0.28123490100000004,0,-0.9212691609999999,0.0,0.0,0.004001445,0,-0.320185919,0.18796973600000003,0.0,0.138522867,23,MI,2.817878766,-1.502691534,0.195025505,2.055889795,-0.167350614,0.0,0.010969602,-0.88817817,1978-MI-6,0,-0.319738117,0.086000011,-0.786016237,0,-0.05674224,0.6503629,-1.058680087,0
144,3,-1.4544382980000001,0.042522879000000006,0.140434373,2.353041501,7,0,0,-1.541899643,-1.191458897,0,2.0630616369999997,0.025470037,0.0,8140,26,0.002087844,0.045215162,-1.439200014,580528,929,-0.31939295,1.8885801,0,-0.9123370909999999,0.0,0.0,0.001673825,0,-0.284985947,0.18622328100000002,0.0,0.068551734,23,MI,-1.204088313,-1.5969292819999998,0.16586533,2.055889795,0.09934398,0.0,0.010812005,-1.4386769869999998,1978-MI-7,0,-0.121166483,-0.5255128139999999,0.5967138129999999,0,0.35892149,0.141167398,0.146375725,0
145,3,-1.056299012,0.042522879000000006,0.065037535,1.665581833,8,0,1,-1.169085798,-1.376624201,0,1.81153641,0.16892042699999998,0.011013982,7950,26,0.002087844,0.037654895,-1.415387713,580528,3894,-0.9774277259999999,0.93611579,0,-0.9943895359999999,0.0,0.0,0.004293184,1,-0.33423926,0.187508302,0.0,0.318683188,23,MI,-0.848914093,-1.3768909390000001,0.183532081,2.055889795,-0.729637778,0.09488412800000001,0.00944325,-1.241216536,1978-MI-8,0,-0.17610704,-0.21758273600000003,-0.10243381900000001,0,-0.023762081,0.300500062,-0.620388402,0
146,3,-0.9083995579999999,0.042522879000000006,0.046388632,1.9846880980000001,9,0,1,-0.898069428,-1.147613686,0,1.992746491,0.151946165,0.018098366,7285,26,0.002087844,0.040871028,-1.321427599,580528,5642,-0.618138021,1.2273686659999998,0,-1.064094708,0.0,0.0,0.00431902,0,-0.339031929,0.187562835,0.0,0.225319883,23,MI,-1.0012675359999998,-1.141453157,0.231563606,2.055889795,-1.044772992,0.0,0.010325846999999999,-1.428663609,1978-MI-9,4,0.332066391,0.140132964,0.10787049300000001,4,0.966861172,0.706648704,0.14561791400000001,0
147,3,-0.909235123,0.042522879000000006,0.0024132629999999997,1.253812508,10,0,1,-0.8355271879999999,-1.383381397,0,1.503035595,0.171004447,0.010136586,6902,26,0.002087844,0.027068222000000003,-0.777133519,580528,9304,-0.947827357,0.47555395899999997,0,-1.079419338,0.0,0.0,0.0022972789999999997,1,-0.343231113,0.18798511699999998,0.0,0.367808322,23,MI,0.218786333,-1.524745723,0.241652455,2.055889795,-1.4671020330000002,0.0,0.009103318000000001,-1.415389304,1978-MI-10,0,-0.40145417899999997,0.289159436,-1.150872904,4,0.20907567600000002,0.715152315,-0.796656575,1
148,3,-0.500380496,0.042522879000000006,0.006871223,0.688127713,11,0,1,-0.986781824,-2.05109932,0,1.5526905309999999,0.091241147,0.067599048,6392,26,0.002087844,0.05843246,-0.286983467,580528,23000,-0.292737663,-1.011291602,0,-1.203329914,0.23076923100000002,0.6,0.134689778,1,-0.347089971,0.18798511699999998,0.0,0.149307739,23,MI,0.006506489,-1.1744958970000001,0.306462565,2.055889795,-1.039938257,0.10231744599999999,0.011327838,-1.320395231,1978-MI-11,4,-0.363027855,0.133455465,-0.9114512709999999,4,0.213001886,0.837178248,-0.918075387,0
149,3,-1.447097148,0.042522879000000006,0.022939137000000002,1.595175962,12,0,1,-0.894520932,-1.166111983,0,1.974918758,0.047790346,0.041350957,10572,26,0.002087844,0.09162607699999999,-1.453802838,580528,1263,-0.948620438,1.108294532,0,-0.842631919,0.076923077,0.2,0.02960185,1,-0.30197433,0.18797952399999998,0.0,0.068627983,23,MI,-1.2547568009999999,-1.225463867,0.19039369,2.055889795,0.130866571,0.0,0.01195269,-0.97788259,1978-MI-12,0,-0.7226800720000001,-0.292217697,-0.9121341390000001,0,-0.43836979600000003,0.199002514,-1.080839985,0
150,3,-0.537189824,0.042522879000000006,0.714162245,1.670971746,13,1,1,-1.8954185419999998,-1.4771609209999998,0,0.76196679,0.00535221,0.052872208,11076,26,0.002087844,0.08342783200000001,-1.3613103180000001,580528,34,-1.3096715079999999,0.7175605820000001,0,-1.213312815,0.0,0.0,0.003735108,0,1.414222852,0.18452996,0.126039901,0.0,23,MI,-0.983908317,-1.346596959,0.42426558600000003,2.055889795,1.118039427,0.0,0.009602464,-2.08527924,1978-MI-13,0,-1.741351754,-1.933995561,0.7736120340000001,0,-0.747809253,-1.3358728009999998,1.477206134,0
151,3,-0.5326114479999999,0.042522879000000006,0.031732454,1.69737427,14,1,0,-1.4520783419999999,-0.572559931,0,0.867313523,0.0014364279999999998,0.033920491000000004,16661,26,0.002087844,0.190466015,-1.225999782,580528,60,-0.33680112100000004,1.474438216,0,-0.808392318,0.076923077,0.0,0.002244523,0,0.655282496,0.188063421,0.126039901,0.0,23,MI,-1.192741399,-1.2718945590000001,0.14922934300000001,2.055889795,1.118039427,0.0,0.014211204,-0.334208123,1978-MI-14,0,-0.6922169229999999,-0.74781788,-0.04764662099999999,0,-0.094812933,-0.13904682,-0.09670196800000001,0
152,3,-1.886900486,0.042522879000000006,0.055393522,2.207635947,15,0,0,-1.025593497,-1.024514559,0,2.216188288,0.012868312,0.019573721999999998,10481,26,0.002087844,0.074380847,-1.581577024,580528,338,-1.0821245659999998,1.627026532,0,-0.802612744,0.0,0.0,0.003195967,0,-0.17168971600000002,0.186672129,0.0,0.015513986,23,MI,-1.15171256,0.377877797,0.139459467,2.055889795,0.749255523,0.0,0.012736195,-1.072413991,1978-MI-15,0,-0.395468437,-0.8384336259999999,0.8015447509999999,0,0.17081544199999998,-0.19390655199999998,0.427319072,0
153,3,-1.027696336,0.042522879000000006,0.091502946,2.17024477,16,1,1,-1.630390258,-0.681593227,0,1.269495319,0.00213335,0.03194515,13516,26,0.002087844,0.156032369,-1.462029389,580528,80,-0.75248555,1.818116223,0,-0.8604084890000001,0.0,0.0,0.003139115,0,0.403332835,0.187455168,0.126039901,0.0,23,MI,-1.29752438,0.12518235,0.180166441,2.055889795,1.118039427,0.29733275,0.014408186000000002,-0.833266025,1978-MI-16,0,-0.442232044,-0.793812631,0.585838575,0,0.289116194,-0.162321713,0.559958579,0
154,3,-0.83300354,0.042522879000000006,0.021398082000000002,0.8791515190000001,17,1,0,-0.88077051,-0.587787873,0,1.257516812,0.002078847,0.018660527,18451,26,0.002087844,0.15816949800000002,-1.171071435,580528,102,0.00769971,0.7162350390000001,0,-0.716006694,0.0,0.0,0.002257972,0,0.24138689600000002,0.187980922,0.126039901,0.000133922,23,MI,-1.164088241,-1.155290522,0.120441219,2.055889795,1.096054438,0.0,0.014305823,0.488580288,1978-MI-17,0,-0.09708990599999999,-0.97565275,1.886862675,0,0.047153384000000007,0.105797308,-0.256194268,0
155,3,-1.611336377,0.042522879000000006,0.010183473,1.197956319,18,0,0,-1.037791452,-0.622446787,0,1.6984728219999998,0.00237578,0.040563792,15587,26,0.002087844,0.131820575,-1.294901777,580528,123,-0.560422875,1.392078841,0,-0.700419357,0.0,0.0,0.0037275529999999998,0,0.13876086199999998,0.185704518,0.0,0.0,23,MI,-1.232852104,-1.6289700809999998,0.11883632599999999,2.055889795,1.118039427,0.0,0.012783911,-0.069122795,1978-MI-18,0,0.082856452,-0.27757589,0.446102385,0,0.327863819,0.292806319,-0.12302890699999999,0
156,3,-1.508033243,0.042522879000000006,0.055358761,0.8727302709999999,19,0,0,-1.07771203,-1.149815789,0,2.136891092,0.021467867,0.0052229,12340,26,0.002087844,0.063050681,-1.180959702,580528,868,-0.30446304,0.9702213609999999,0,-0.7198597440000001,0.0,0.0,0.0026774620000000002,0,-0.280251117,0.187975329,0.0,0.022298286,23,MI,-0.833246968,-1.554940252,0.245166002,2.055889795,0.235583903,0.0,0.012772633,-1.26506234,1978-MI-19,4,0.192016071,-0.060209390999999994,0.225280953,4,0.563057302,0.49439294799999994,-0.083574701,0
157,4,-0.689175702,0.046673293,0.216751162,0.9894552190000001,1,1,0,-1.315904814,-0.640859985,0,0.863327693,0.0062965930000000005,0.078892319,14823,39,0.030473076,0.03964747,-0.94835435,213,176,-0.499861137,0.9919558390000001,0,-0.971183668,0.0,0.0,0.0027895309999999996,0,-0.01067393,0.181242598,0.0,0.001105091,24,OH,-1.094294022,-0.910952469,0.11800488099999999,1.5717231930000002,1.031025026,0.19195452600000001,0.012923805,-0.609893515,1978-OH-1,4,-0.971168516,-0.93191861,-0.248900273,4,-0.032914211,-0.000841139,-0.21772694199999998,0
158,4,-0.873774755,0.046673293,0.123567323,0.959860342,2,1,0,-1.052650778,-1.010027987,0,1.401829327,0.012092914,0.076354805,14521,39,0.030473076,0.033977194,-0.985404906,213,239,-0.401138005,0.5529286,0,-0.9795903220000001,0.0,0.0,0.0032223559999999996,0,-0.09975497,0.181990679,0.0,0.008575211,24,OH,-1.194717284,-0.48446202,0.079948751,1.5717231930000002,0.9052525029999999,0.0,0.012414185,-0.5200280589999999,1978-OH-2,0,-1.21356433,-0.7742148670000001,-1.0896589079999999,0,-0.6180818779999999,0.036500803,-1.154105557,0
159,4,-1.074437103,0.046673293,0.174633493,1.491053722,3,0,0,-1.389757884,-0.483589039,0,1.0013242279999999,0.013237196000000001,0.191733756,13059,39,0.030473076,0.028667002,-0.391017444,213,230,-0.8884946309999999,1.402956525,0,-0.8883431,0.0,0.0,0.021894929,0,-0.09004134800000001,0.181822885,0.0,0.010597861,24,OH,-1.096002621,-1.386454061,0.12668038199999998,1.5717231930000002,0.931823533,0.37516397,0.014087026,-0.8837680059999999,1978-OH-3,0,-1.258270338,-0.8860977520000001,-0.988827885,4,-0.27438962899999997,-0.425880826,0.105395436,1
160,4,-0.7625387570000001,0.046673293,0.029851547000000003,2.28864015,4,0,0,-0.9404295970000001,-0.796620785,0,1.450426419,0.19349074800000002,0.021178375,9087,39,0.030473076,0.010810182,-1.568108356,213,3962,-1.325430335,1.5182379080000001,0,-1.043428351,0.076923077,0.0,0.0018603060000000002,0,-0.334637051,0.18182708,0.0,0.390541046,24,OH,-0.986314048,-1.09355892,0.08418067,1.5717231930000002,-0.6052994039999999,0.0,0.011182702,-0.819689514,1978-OH-4,4,-0.650984783,-0.7447051920000001,0.031436877,4,0.275333845,0.059740485,0.152410278,0
161,3,-0.8545776540000001,0.046673293,0.006121304,2.182430774,5,0,0,-0.852826106,-1.012978085,0,1.542705866,0.20639794399999997,0.014945826,7620,39,0.002087844,0.01792775,-1.146826654,213,4812,-1.094354223,1.255101093,0,-1.022849562,0.0,0.0,0.0016591470000000001,1,-0.337284156,0.182643677,0.0,0.480973431,24,OH,-0.360396421,-0.45423323600000004,0.107225473,1.5717231930000002,-1.156643117,0.0,0.010356032,-1.205872936,1978-OH-5,4,-0.651733001,-0.541545767,-0.376849609,4,0.37652173899999997,0.27553501,-0.030698918999999998,0
162,4,-0.7785852609999999,0.046673293,0.020368575,1.712576791,6,0,0,-0.54033669,-1.536396619,0,1.464094419,0.218725628,0.067827378,7532,39,0.030473076,0.006279964,-0.991809898,213,5451,-1.143662015,0.5222628970000001,0,-1.1410681329999999,0.0,0.0,0.010132551,1,-0.33875656600000004,0.181720811,0.0,0.325663291,24,OH,-0.627661586,-0.720290944,0.143268623,1.5717231930000002,-1.437973388,0.52864014,0.011752868,-1.439411884,1978-OH-6,4,-0.650530508,-0.623414685,-0.21924330600000003,4,-0.10669987,0.08040971599999999,-0.44717517700000003,0
163,4,-1.161374108,0.046673293,0.061766392,1.7123283459999998,7,0,0,-1.180174848,-1.043183344,0,1.413628914,0.13309083800000002,0.20380647,9496,39,0.030473076,0.016208192,-0.205607558,213,2386,-0.992542305,0.910323592,0,-1.006474101,0.153846154,0.2,0.096234512,0,-0.32467616,0.181930553,0.0,0.17321731399999998,24,OH,-0.842779643,-0.983899642,0.091535983,1.5717231930000002,-0.247261056,0.0,0.011475558,-1.4257766509999998,1978-OH-7,4,-0.46574745700000003,-1.3086060590000002,2.219751717,4,-0.270165569,-0.24263946,-0.21175787899999998,0
164,4,-1.2111572640000001,0.046673293,0.046803950999999996,2.15618627,8,0,0,-0.8998436759999999,-0.933111062,0,1.4085614480000002,0.10827896099999999,0.038181938,9953,39,0.030473076,0.012904206000000001,-1.210509184,213,1891,-1.297081116,1.691509833,0,-0.978189213,0.0,0.0,0.0034898840000000004,0,-0.31814337800000003,0.181508272,0.0,0.20254684,24,OH,-0.581560147,-1.17291058,0.08516463099999999,1.5717231930000002,-0.23422981699999998,0.0,0.011793698,-1.1636216209999999,1978-OH-8,4,-0.76906957,-0.9409088879999999,0.233694937,4,-0.006215986,-0.144487018,0.053993448,0
165,3,-0.695009471,0.046673293,0.126961555,1.630539952,9,1,1,-1.032468708,-0.6567695370000001,0,1.106147226,0.017638285,0.031320744,11929,39,0.002087844,0.049603645,-1.0288687509999999,213,267,-0.411595152,0.9223219140000001,0,-0.949203771,0.076923077,0.0,0.003896815,0,-0.12595507,0.18202703399999998,0.112435446,0.014236153,24,OH,-0.783158935,0.236017565,0.12309429300000001,1.5717231930000002,0.9884867829999999,0.0,0.013844066,-0.32038809,1978-OH-9,0,-1.021512879,-0.9500208920000001,-0.323376967,0,-0.540586627,-0.028077341000000002,-0.9565172890000001,0
166,4,-0.5989688879999999,0.046673293,0.021910622999999997,1.5898960290000002,10,0,0,-0.6113066070000001,-1.6034603019999998,0,0.897301702,0.114834529,0.03570627,6887,39,0.030473076,0.0071545540000000005,-0.644703968,213,5871,-1.3597194680000002,0.235099268,0,-1.20245422,0.0,0.0,0.003684557,0,-0.33953397,0.182120719,0.0,0.201431962,24,OH,0.441303313,-0.7665437709999999,0.163646718,1.5717231930000002,-1.165609073,0.0,0.011714396,-1.521069866,1978-OH-10,4,-0.283449558,-0.5806717370000001,0.408433785,4,0.43709367299999996,0.270077206,0.061801934,0
167,3,-1.330722826,0.046673293,0.019988183,2.32955649,11,0,1,-0.745262325,-0.945701221,0,1.8797895059999998,0.09203366699999999,0.008111269,9141,39,0.002087844,0.046588807,-1.4093853459999999,213,2223,-0.880767091,1.8692799269999998,0,-0.9180290959999999,0.0,0.0,0.005041427,1,-0.322870402,0.181209039,0.0,0.11646153699999999,24,OH,-0.871403609,-0.41480697299999997,0.089107739,1.5717231930000002,-0.6455835120000001,0.0,0.013686208,-1.504840274,1978-OH-11,4,-0.550723611,-0.636091499,0.003572543,4,0.262959516,-0.022883625,0.270050726,0
168,4,-1.4359535819999998,0.046673293,0.113111319,1.276575011,12,1,0,-0.59400769,-0.513910922,0,1.4605445380000002,0.041574823999999996,0.118146603,17270,39,0.030473076,0.030225841,0.022426461,213,1113,-0.7629921609999999,0.359202704,0,-0.955859039,0.23076923100000002,0.2,0.058407039,0,-0.296053224,0.18179491899999997,0.0,0.071018501,24,OH,0.30102276,-0.38279347,0.067642334,1.5717231930000002,0.59077012,0.0,0.012664254,-0.04960894,1978-OH-12,4,-0.75792647,-0.425854621,-0.771490835,4,-0.542021724,0.462614445,-1.497768725,0
169,3,-1.2531218720000001,0.046673293,0.055436402999999995,2.254227802,13,0,1,-1.0275895259999999,-0.964806996,0,1.7502211890000001,0.070776286,0.035111191,9337,39,0.002087844,0.052563045,-1.515626647,213,1154,-1.02348935,1.69310674,0,-0.948415647,0.0,0.0,0.005949851,1,-0.297855029,0.183103712,0.0,0.072629335,24,OH,-1.243776355,-0.761400155,0.087749744,1.5717231930000002,0.276489045,0.0,0.012991018,-1.306498113,1978-OH-13,0,-0.776578469,-0.7584601440000001,-0.201221366,0,-0.079703796,-0.103535882,-0.130161296,0
170,4,-0.895849485,0.046673293,0.115451714,1.525730419,14,0,0,-1.345845248,-0.710153404,0,0.978920688,0.009934326,0.022162043,11368,39,0.030473076,0.062296167,-1.0466823920000001,213,245,-1.089858529,1.400500088,0,-0.941322533,0.0,0.0,0.002341254,0,-0.10518262800000001,0.183833616,0.0,0.006162326,24,OH,-0.270843503,-0.554764,0.145837161,1.5717231930000002,0.7838583090000001,0.0,0.014130431,-0.5676726670000001,1978-OH-14,0,-0.737003097,-0.9406480490000001,0.30637107199999997,0,0.288303875,-0.09464494400000001,0.43444727899999996,0
171,4,-1.004642906,0.046673293,0.137089674,0.699854112,15,1,0,-0.7266327220000001,-0.548235825,0,0.517542661,0.05253852,0.054582875999999995,17914,39,0.030473076,0.030299811,0.844722952,213,740,-0.844776613,-0.282487637,0,-1.011553121,0.0,0.0,0.012829696000000002,0,-0.26907928,0.18121183600000002,0.0,0.051821439000000004,24,OH,2.418111569,-0.7938537590000001,0.10591447699999999,1.5717231930000002,0.802199635,0.0,0.011867094,-0.273905988,1978-OH-15,4,-0.505402995,-0.691006972,0.21226555600000002,4,-0.037219502,-0.038605621,-0.166330709,0
172,4,-0.87248394,0.046673293,0.053196855,2.166073555,16,0,0,-1.124507819,-0.7937477940000001,0,1.211478551,0.095016671,0.0068667830000000004,10315,39,0.030473076,0.037718786000000004,-1.56217127,213,1189,-1.152747465,1.673218127,0,-1.000782096,0.0,0.0,0.002386207,0,-0.299420217,0.182604525,0.0,0.1306144,24,OH,-0.937690365,-0.857076132,0.116600454,1.5717231930000002,-0.17928988899999998,0.0,0.012908438000000001,-0.942912526,1978-OH-16,4,-0.12784699800000002,-0.573298665,0.69235125,4,0.14538985199999999,0.07970548400000001,-0.072251505,0
173,4,-0.8826574159999999,0.046673293,0.027898816,2.23066387,17,0,0,-0.939986035,-0.859640527,0,1.3235612159999999,0.190217745,0.061780323,9018,39,0.030473076,0.020328405,-1.1632596990000001,213,3764,-1.09505547,1.484686901,0,-1.065320678,0.0,0.0,0.003252128,0,-0.333854262,0.18141179,0.0,0.31140375800000003,24,OH,-0.884892285,-0.568713741,0.106090595,1.5717231930000002,-0.71250058,0.0,0.011702368999999999,-1.4418979269999999,1978-OH-17,4,-0.612638626,-0.6718091620000001,-0.045827252,4,-0.436772235,-0.044397936,-0.774994462,0
174,4,-0.458729141,0.046673293,0.024764723,2.392954626,18,0,0,-1.067731885,-1.344011875,0,1.062757675,0.10542724,0.013204918000000001,6627,39,0.030473076,0.035801843,-1.567150615,213,4059,-1.4677063999999997,1.0037606959999998,0,-1.131785786,0.0,0.0,0.0018885220000000001,0,-0.335008282,0.181343274,0.0,0.18171026,24,OH,-0.806668265,-0.754163433,0.126492933,1.5717231930000002,-0.899592266,0.0,0.014338898999999999,-1.5048469340000001,1978-OH-18,0,-1.016569297,-0.816175297,-0.593224914,0,0.159659592,0.286450618,-0.347785933,0
175,4,-0.843137641,0.046673293,0.114450161,2.177189858,19,0,0,-1.099446567,-0.87941186,0,1.2922188140000002,0.020835398,0.015160841999999999,9069,39,0.030473076,0.082444144,-1.5339415230000002,213,553,-1.046091864,1.604791984,0,-0.990799194,0.0,0.0,0.00308727,0,-0.24159808800000002,0.182501052,0.0,0.030852457000000003,24,OH,-1.048072254,-0.810463995,0.207706067,1.5717231930000002,0.539066736,0.0,0.015360971999999999,-0.788167727,1978-OH-19,4,-1.016676186,-0.450269226,-1.206448765,0,-0.558295186,0.181889658,-1.233185668,1
176,3,-0.8867463809999999,0.046673293,0.027155292999999997,2.62811342,20,1,1,-1.249592298,-0.549940247,0,0.8347055720000001,0.004327775,0.049364505,14666,39,0.002087844,0.150234302,-1.340033717,213,76,-0.7361201490000001,1.715566046,0,-0.969870129,0.076923077,0.0,0.004513982,0,0.435012269,0.180900019,0.0,0.0,24,OH,-1.287180523,0.29377707,0.10268847099999999,1.5717231930000002,1.118039427,0.0,0.014272027,-0.294969207,1978-OH-20,0,-0.88084795,-1.578731755,2.219751717,0,-0.33087289,-0.837821783,0.916509672,0
177,3,-0.800411126,0.046673293,0.719889364,2.0322433230000003,21,1,1,-1.546335263,-0.701686041,0,0.9699287459999999,0.022988706,0.12107609400000001,11626,39,0.002087844,0.09080967599999999,-0.14542697300000001,213,42,0.721940578,0.956362167,0,-1.1429946579999999,0.0,0.0,0.00434063,0,1.0705840629999999,0.18104544,0.0,0.0,24,OH,-0.9881393709999999,-0.9587826159999999,0.225458403,1.5717231930000002,1.118039427,0.7350240490000001,0.009622677,-1.677403424,1978-OH-21,0,-1.362887206,-1.72664531,1.2526166490000001,0,-0.517218912,-1.05525365,1.1155102159999999,0
178,3,-0.934612934,0.046673293,0.025884268,0.7703104140000001,22,1,1,-1.042227072,-0.315285078,0,1.1893740720000001,0.006278545,0.026794192999999997,17050,39,0.002087844,0.13403272900000002,-1.238239834,213,321,-0.302564944,1.266524711,0,-0.7179332190000001,0.0,0.0,0.0028192340000000003,0,-0.164004073,0.180607778,0.0,0.0038603279999999997,24,OH,-1.1602269509999998,-1.132723811,0.031272497,1.5717231930000002,0.8414496220000001,0.0,0.014836793999999999,0.12215996400000001,1978-OH-22,0,-0.598181991,-0.611902955,-0.139108285,0,0.474676974,0.12604400000000002,0.339306124,0
